0,34.244,74.806,233.65,1.6658e+18,0,20.703,37.19,121.83,8.3289e+17,0,18.913,42.068,118.71,0,0,11.72,42.068,118.71,0,0,18.913,37.275,118.5,8.3289e+17,0,15.801,39.484,0,0,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,20.463,0,0,0,0,11.72,37.275,109.54,0,0,20.703,35.709,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,33.849,0,0,0,18.913,37.275,110.66,0,0,15.044,33.849,0,0,0,15.044,0,0,0,0,18.913,37.275,120.49,8.3289e+17,NaN
0,27.052,77.666,234.49,1.6658e+18,0,15.044,42.068,110.66,0,0,16.22,0,0,0,0,11.72,42.005,121.9,0,0,18.913,42.068,119.34,8.3289e+17,0,15.044,0,0,0,0,18.913,37.275,110.66,0,0,15.044,39.484,0,0,0,15.044,33.849,0,0,0,15.044,39.484,117.27,0,0,20.703,38.938,121.83,8.3289e+17,0,18.913,37.19,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,18.913,42.068,119.6,0,0,18.913,37.275,118.5,8.3289e+17,0,20.703,37.19,121.83,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,15.044,43.581,119.34,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,42.068,118.5,8.3289e+17,0,15.044,37.19,119.34,8.3289e+17,0,18.913,37.275,110.66,8.3289e+17,0,14.899,43.581,119.34,8.3289e+17,0,9.9148,37.19,121.83,8.3289e+17,0,15.007,42.068,110.66,8.3289e+17,0,15.044,39.484,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,15.801,37.275,110.66,0,0,18.913,37.275,120.49,8.3289e+17,0,18.753,0,0,0,0,18.913,42.068,110.66,0,0,18.913,37.19,121.83,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,14.899,43.581,119.34,8.3289e+17,0,11.72,42.068,118.71,0,0,18.753,34.769,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,42.068,112.02,0,0,14.755,45.093,108.42,0,0,11.72,42.068,118.5,0,0,15.044,34.769,0,0,0,15.044,39.484,117.27,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,20.703,30.609,114.89,8.3289e+17,0,15.044,39.484,109.54,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.19,109.54,0,NaN
0,34.244,74.806,233.65,1.6658e+18,0,18.913,37.275,118.5,8.3289e+17,0,18.753,0,0,0,0,15.044,33.849,0,0,0,18.913,37.275,120.49,8.3289e+17,0,11.72,42.068,112.02,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.913,42.068,118.71,0,0,15.044,33.849,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,39.484,0,0,0,18.913,37.275,120.49,8.3289e+17,0,15.801,33.849,0,0,0,0,0,0,0,0,18.913,37.275,120.49,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,14.899,37.19,119.34,8.3289e+17,0,18.913,37.275,112.64,0,0,15.801,34.769,0,0,0,15.936,32.34,120.49,8.3289e+17,0,13.09,40.886,116.85,0,0,22.174,40.786,108.42,0,0,15.56,42.875,120.55,8.3289e+17,0,16.945,0,0,0,0,15.044,42.068,119.34,0,0,15.936,37.19,109.54,8.3289e+17,0,11.72,37.19,121.83,8.3289e+17,0,15.56,38.586,118.5,8.3289e+17,0,15.936,37.275,119.34,8.3289e+17,0,15.044,42.068,108.42,0,0,18.913,37.275,115.21,0,0,11.72,43.581,119.34,8.3289e+17,NaN
0,27.052,74.806,233.65,1.6658e+18,0,16.22,34.769,112.64,8.3289e+17,0,15.007,42.068,115.21,8.3289e+17,0,18.753,37.493,120.55,8.3289e+17,0,15.007,34.769,120.55,8.3289e+17,0,15.044,40.135,115.23,0,0,20.463,43.581,109.54,8.3289e+17,0,18.913,42.068,110.66,8.3289e+17,0,18.753,34.769,0,0,0,11.72,40.806,0,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.19,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,37.275,118.5,8.3289e+17,0,11.72,42.068,110.66,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,15.007,43.581,109.54,8.3289e+17,NaN
0,34.244,74.806,224.68,1.6658e+18,0,16.035,43.581,119.34,8.3289e+17,0,15.801,42.068,118.71,0,0,11.72,33.849,0,0,0,18.913,37.275,120.49,8.3289e+17,0,15.56,37.275,110.66,0,0,15.044,37.19,119.34,8.3289e+17,0,20.703,37.19,121.83,8.3289e+17,0,15.801,42.068,109.54,8.3289e+17,0,15.044,39.484,115.23,0,0,18.913,37.19,119.34,8.3289e+17,0,15.044,42.068,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.275,109.54,0,0,18.913,36.164,110.66,0,0,18.913,37.19,121.83,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,14.899,43.581,119.34,8.3289e+17,0,15.044,39.484,121.9,0,0,15.044,39.484,0,0,0,18.913,42.068,118.5,8.3289e+17,0,15.044,42.068,110.66,0,0,15.044,43.581,119.34,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.913,39.484,0,0,0,15.56,38.586,118.5,0,0,20.703,37.19,119.34,8.3289e+17,0,18.753,39.484,109.54,8.3289e+17,0,18.913,42.068,110.66,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,15.044,42.068,110.66,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,43.581,119.34,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,11.72,43.581,109.54,0,0,18.753,37.754,0,0,0,15.044,39.484,110.66,0,0,14.899,43.581,119.34,8.3289e+17,0,18.913,42.068,0,0,0,18.913,42.068,118.5,8.3289e+17,0,18.913,42.068,110.66,0,0,18.753,0,0,0,0,15.936,42.068,118.5,0,0,14.899,37.19,119.34,8.3289e+17,0,15.007,42.068,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,15.007,42.068,118.5,8.3289e+17,0,11.72,42.068,110.66,8.3289e+17,0,20.703,37.19,121.83,8.3289e+17,NaN
0,34.244,74.806,235.64,1.6658e+18,0,18.913,37.275,121.83,8.3289e+17,0,15.801,42.068,112.64,0,0,15.044,39.484,109.54,8.3289e+17,0,18.913,42.068,118.5,8.3289e+17,0,15.801,42.068,121.9,0,0,14.899,43.581,109.54,0,0,18.913,37.275,118.5,8.3289e+17,0,16.22,39.422,0,0,0,18.753,34.769,117.27,0,0,20.703,37.19,119.34,8.3289e+17,0,18.913,37.19,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,38.938,121.83,8.3289e+17,0,18.913,37.275,109.54,0,0,18.913,37.275,110.66,0,0,20.703,37.19,119.34,8.3289e+17,NaN
0,34.244,79.599,224.68,1.6658e+18,0,15.007,33.849,0,0,0,22.174,0,0,0,0,15.044,40.135,117.69,0,0,18.913,43.581,119.34,8.3289e+17,0,18.913,37.275,115.21,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,40.135,0,0,0,18.753,0,0,0,0,18.913,37.275,118.5,8.3289e+17,0,15.044,42.068,110.66,0,0,18.753,0,0,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.275,115.23,0,0,16.22,0,0,0,0,18.913,37.275,120.49,8.3289e+17,NaN
0,34.244,74.806,235.64,1.6658e+18,0,20.703,37.19,119.34,8.3289e+17,0,11.72,42.068,115.21,0,0,18.913,34.769,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,37.19,121.83,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,15.044,42.068,115.23,0,0,18.753,39.484,117.27,0,0,20.703,37.19,119.34,8.3289e+17,0,18.913,37.19,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,37.19,109.54,0,0,15.044,33.849,0,0,0,18.913,37.275,110.66,0,0,11.72,37.19,119.34,0,NaN
0,27.052,79.599,230.38,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,15.801,34.769,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,121.83,8.3289e+17,0,20.703,37.19,119.34,8.3289e+17,0,15.801,42.068,112.02,0,0,11.72,39.484,117.27,0,0,20.703,37.19,119.34,8.3289e+17,0,15.044,42.068,109.54,0,0,18.753,37.754,0,0,0,18.753,0,0,0,0,15.044,0,0,0,0,0,0,0,0,0,9.9148,40.135,0,0,NaN
0,34.244,79.599,234.49,1.6658e+18,0,15.044,43.581,119.34,8.3289e+17,0,15.044,42.068,110.66,0,0,18.753,40.886,0,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,42.068,110.66,8.3289e+17,0,15.044,43.581,119.34,8.3289e+17,0,18.913,43.581,119.34,8.3289e+17,0,18.913,37.275,112.64,0,0,18.913,37.275,112.64,0,0,16.22,33.849,109.54,8.3289e+17,0,18.753,39.484,110.66,8.3289e+17,0,15.044,39.484,120.55,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,0,0,0,0,18.753,0,0,0,0,18.913,42.068,118.5,8.3289e+17,NaN
0,30.375,81.111,234.49,1.6658e+18,0,14.899,43.581,119.34,8.3289e+17,0,18.913,42.068,110.66,0,0,18.753,39.484,116.85,0,0,18.913,37.275,120.49,8.3289e+17,0,15.936,37.275,118.5,8.3289e+17,0,15.044,43.581,109.54,8.3289e+17,0,15.044,37.19,119.34,8.3289e+17,0,15.044,39.484,110.66,8.3289e+17,0,15.044,39.484,110.66,0,0,9.9148,43.581,119.34,8.3289e+17,0,15.044,43.581,119.34,8.3289e+17,0,18.913,42.068,118.5,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.753,33.849,0,0,0,18.913,42.068,115.21,0,0,15.007,43.581,109.54,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,18.913,37.275,119.34,8.3289e+17,0,18.913,36.164,120.49,8.3289e+17,0,15.044,39.484,109.54,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,42.068,118.5,8.3289e+17,0,11.72,37.275,121.83,8.3289e+17,0,20.703,43.581,119.34,8.3289e+17,0,18.913,42.068,121.9,0,0,18.753,39.484,109.54,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.275,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,39.484,0,0,0,11.72,42.068,118.71,0,0,9.9148,37.19,109.54,0,NaN
0,27.052,74.806,233.65,1.6658e+18,0,11.72,37.19,121.83,8.3289e+17,0,15.044,42.068,110.66,0,0,15.044,37.493,0,0,0,18.913,37.275,120.49,8.3289e+17,0,15.007,39.484,112.64,0,0,14.844,37.19,119.34,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,42.068,110.66,0,0,18.913,42.068,110.66,0,0,18.913,37.19,121.83,8.3289e+17,0,11.72,43.581,119.34,8.3289e+17,0,18.913,42.068,118.5,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,18.913,42.068,110.66,0,0,18.913,42.068,110.66,0,0,15.044,43.581,109.54,8.3289e+17,NaN
0,34.244,74.806,235.64,1.6658e+18,0,9.9148,37.19,119.34,8.3289e+17,0,15.044,42.068,110.66,0,0,11.72,39.484,0,0,0,18.913,42.068,118.5,8.3289e+17,0,11.72,42.068,110.66,0,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,35.105,0,0,0,18.913,42.068,112.64,0,0,18.913,30.609,121.83,8.3289e+17,0,11.72,42.068,119.34,8.3289e+17,0,18.913,38.586,120.49,8.3289e+17,0,18.913,30.609,121.83,8.3289e+17,0,11.72,42.068,118.5,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.19,119.34,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,20.703,37.19,119.34,8.3289e+17,0,11.72,42.068,115.21,0,0,18.753,39.484,109.54,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,20.703,37.19,121.83,8.3289e+17,0,20.703,37.19,119.34,8.3289e+17,0,11.72,42.068,110.66,8.3289e+17,0,18.913,42.068,110.66,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,34.769,0,0,0,18.913,37.275,110.66,0,0,11.72,39.484,0,0,0,18.558,0,0,0,0,18.913,37.275,110.66,0,NaN
0,31.133,79.599,225.81,1.6658e+18,0,18.913,37.275,119.34,8.3289e+17,0,18.913,42.068,120.55,0,0,15.56,42.875,118.5,0,0,9.9148,37.19,121.83,8.3289e+17,0,18.913,36.164,118.5,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,20.703,30.609,114.89,8.3289e+17,0,18.913,42.068,119.6,0,0,15.044,39.484,117.27,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,11.72,42.068,110.66,0,0,20.703,30.609,121.83,8.3289e+17,0,11.72,42.068,112.02,0,0,18.913,37.275,110.66,0,0,9.9148,37.19,109.54,0,NaN
0,34.244,74.806,225.81,1.6658e+18,0,18.913,37.275,120.49,8.3289e+17,0,18.753,0,0,0,0,18.913,42.068,110.66,0,0,18.913,37.275,120.49,8.3289e+17,0,15.007,39.484,0,0,0,18.913,42.068,118.5,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.913,0,0,0,0,18.913,42.068,119.6,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,42.068,0,0,0,9.9148,37.19,109.54,8.3289e+17,0,11.72,39.484,117.69,0,0,11.72,42.005,0,0,0,15.801,39.484,0,0,NaN
0,34.244,81.111,234.49,1.6658e+18,0,18.913,37.19,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,40.135,0,0,0,18.913,32.34,120.49,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,42.068,119.34,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,18.913,42.068,118.5,0,0,15.044,42.068,117.27,0,0,20.703,37.19,119.34,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.753,0,0,0,0,11.72,42.068,120.55,0,0,11.72,39.484,0,0,0,16.664,0,0,0,0,11.72,37.275,118.71,0,NaN
0,34.244,74.806,235.64,1.6658e+18,0,11.72,37.19,119.34,8.3289e+17,0,11.72,39.484,112.64,0,0,15.044,37.493,0,0,0,18.913,37.275,118.5,8.3289e+17,0,18.753,0,0,0,0,15.044,42.068,118.5,8.3289e+17,0,15.044,42.068,110.66,0,0,18.753,34.769,0,0,0,15.044,42.068,110.66,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.913,32.34,120.49,8.3289e+17,0,15.044,34.769,0,0,0,18.913,37.275,118.5,8.3289e+17,0,11.72,43.581,119.34,8.3289e+17,NaN
0,30.338,74.806,233.65,1.6658e+18,0,15.044,43.581,119.34,8.3289e+17,0,11.72,42.068,115.21,0,0,18.913,42.068,120.55,0,0,20.703,37.19,119.34,8.3289e+17,0,11.72,42.068,115.21,0,0,15.044,40.135,109.54,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.753,39.484,116.85,0,0,15.044,34.769,0,0,0,15.044,42.068,109.54,0,0,20.463,40.135,109.54,0,0,18.913,42.068,112.64,0,0,14.899,40.135,0,0,0,18.558,0,0,0,0,18.913,42.068,110.66,0,0,20.463,40.135,0,0,NaN
0,34.244,81.111,224.68,1.6658e+18,0,18.913,37.275,118.5,8.3289e+17,0,11.72,39.484,0,0,0,15.044,39.484,0,0,0,18.913,36.164,120.49,8.3289e+17,0,15.044,34.769,0,0,0,15.044,42.068,118.5,8.3289e+17,0,20.703,37.19,119.34,8.3289e+17,0,15.56,37.275,121.9,0,0,18.913,37.275,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,18.913,36.164,118.5,8.3289e+17,0,18.913,36.164,120.49,8.3289e+17,0,15.007,42.068,0,0,0,18.913,37.275,115.21,0,0,18.913,37.19,121.83,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,42.068,121.9,0,0,20.703,37.19,119.34,8.3289e+17,0,18.753,0,0,0,0,18.913,42.068,118.5,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.913,0,0,0,0,15.801,33.849,0,0,0,18.913,36.164,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,0,0,0,0,18.913,37.275,110.66,0,0,18.913,37.275,109.54,0,0,15.044,34.769,0,0,0,18.913,42.068,109.54,0,NaN
0,30.375,79.599,225.81,0,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,110.66,0,0,18.753,42.005,0,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,36.164,120.49,8.3289e+17,0,18.913,38.938,121.83,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,18.913,42.068,112.02,0,0,18.913,38.586,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.801,34.769,0,0,0,15.044,39.484,0,0,0,18.753,0,0,0,0,0,0,0,0,0,18.913,43.581,109.54,0,NaN
0,34.244,79.599,230.38,1.6658e+18,0,18.913,37.275,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,11.72,42.068,118.71,8.3289e+17,0,20.703,30.609,121.83,8.3289e+17,0,15.044,34.769,0,0,0,18.913,37.19,121.83,8.3289e+17,0,18.913,38.586,118.5,8.3289e+17,0,18.913,42.068,119.6,0,0,18.913,42.068,115.23,0,0,18.913,38.586,120.49,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,15.044,34.769,0,0,0,20.703,30.609,121.83,8.3289e+17,0,11.72,40.135,121.9,0,0,18.753,0,0,0,0,18.913,37.275,109.54,0,NaN
0,34.244,74.806,235.64,1.6658e+18,0,11.72,37.19,121.83,8.3289e+17,0,18.913,37.275,110.66,0,0,15.044,39.484,120.55,0,0,18.913,37.275,120.49,8.3289e+17,0,11.72,42.068,115.21,0,0,20.703,37.19,121.83,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.044,40.806,0,0,0,18.913,42.068,119.6,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.753,0,0,0,0,20.703,35.709,119.34,8.3289e+17,0,11.72,39.484,117.69,0,0,18.753,37.754,0,0,0,18.913,42.068,110.66,0,NaN
0,34.244,74.806,234.49,1.6658e+18,0,11.72,37.19,119.34,8.3289e+17,0,15.007,42.068,110.66,0,0,15.044,40.806,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,42.068,110.66,0,0,11.72,37.275,121.83,8.3289e+17,0,22.494,40.786,123.25,0,0,18.913,40.135,117.27,0,0,15.044,34.769,121.9,0,0,20.703,37.19,119.34,8.3289e+17,0,15.044,42.068,110.66,0,0,18.753,37.754,0,0,0,18.913,37.275,120.49,8.3289e+17,0,15.044,33.849,0,0,0,18.913,37.275,115.21,0,0,18.913,37.275,120.49,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,18.913,37.19,121.83,8.3289e+17,0,15.56,36.164,115.21,0,0,15.044,42.068,109.54,0,0,20.703,30.609,121.83,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,42.068,119.34,8.3289e+17,0,18.913,37.275,118.5,8.3289e+17,0,11.72,40.135,117.27,0,0,15.044,42.068,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,18.753,0,0,0,0,18.913,37.275,120.49,8.3289e+17,0,11.72,43.581,109.54,0,0,15.801,34.769,0,0,0,18.913,38.586,120.49,8.3289e+17,NaN
0,34.244,74.806,233.65,1.6658e+18,0,18.913,37.275,120.49,8.3289e+17,0,11.72,39.484,0,0,0,11.72,33.849,0,0,0,18.913,38.938,121.83,8.3289e+17,0,18.753,0,0,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.275,120.49,8.3289e+17,0,15.56,37.275,0,0,0,15.044,42.068,0,0,0,18.913,37.275,120.49,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,0,18.913,37.275,115.21,0,0,20.703,30.609,119.34,8.3289e+17,0,18.913,42.068,112.64,0,0,18.913,37.275,118.5,8.3289e+17,0,18.913,37.19,121.83,8.3289e+17,NaN
