89.167,85.278,63.056,60.278,64.444,75.278,77.778,82.5,84.444,93.333,72.778,65.556,65,67.222,71.944,76.667,79.722,80,67.222,66.667,65.278,67.222,70.556,73.333,76.944,79.444,80.278,57.5,61.944,65.556,68.889,71.111,73.889,76.944,79.167,88.333,51.944,58.889,63.889,68.611,71.667,73.889,77.222,78.333,63.333,50,57.5,63.889,68.056,71.667,75.278,77.778,82.222,42.222,50.278,58.056,64.722,68.889,72.778,79.444,86.944,41.944,38.611,49.167,58.333,65.556,70.556,81.667,51.389,41.944,38.611,34.444,50,61.944,70.556,85.833,46.389,41.389,37.778,35,32.222,H
94.444,96.667,96.944,97.222,97.222,96.111,92.222,46.389,36.944,93.611,96.389,96.944,96.389,96.667,96.389,92.222,92.5,55.833,75.833,93.889,96.111,96.944,96.944,93.333,89.722,88.056,93.056,56.389,67.222,73.056,88.333,92.778,84.167,85,84.722,92.778,51.944,59.444,66.667,72.5,76.667,79.444,81.944,83.889,90.278,49.722,57.222,64.444,70,74.444,78.611,80.833,87.222,82.778,47.778,56.111,63.333,69.167,74.444,78.611,84.722,86.944,39.444,45.556,55,63.889,70.278,75.833,88.889,48.889,40.833,35.833,40.278,53.889,65.556,83.889,75.556,44.167,40,35.833,31.667,H
76.389,94.444,96.111,96.389,96.389,95.556,95,93.611,48.889,91.389,95,95,95.556,93.056,94.444,95,93.611,93.056,85.556,93.889,95.556,96.111,91.944,95.278,93.889,90.278,86.944,59.722,66.667,75.556,79.167,81.389,91.667,85,86.389,85.556,56.111,61.944,68.889,73.333,78.056,80.556,83.333,85.278,85,53.889,60.556,66.667,71.944,75.833,79.167,82.222,83.333,86.667,53.056,60.556,66.667,71.944,76.111,79.444,81.389,85.556,58.333,53.056,61.944,67.778,73.333,77.5,81.389,88.611,49.722,38.056,53.889,63.889,72.222,77.5,87.222,58.611,41.944,37.5,33.611,H
39.167,66.944,94.167,95.833,96.389,95,93.056,91.667,89.444,91.111,94.444,96.111,96.667,95.556,90.833,89.167,88.889,86.944,62.5,74.722,78.333,80.833,82.5,83.889,85.278,86.111,91.111,55.833,65.833,71.944,76.944,80.278,82.222,83.611,84.167,88.611,54.722,62.778,69.444,74.444,78.056,80.556,81.389,85.833,50.278,54.722,62.5,68.333,73.333,76.667,78.611,84.167,50.278,40.556,56.389,63.611,68.889,73.611,76.667,83.611,63.056,40.833,36.944,57.778,65.833,70.833,75.833,88.333,49.167,41.111,37.222,33.611,63.056,70,87.5,55.833,45,40,36.389,34.444,31.389,H
29.167,31.389,35.278,59.722,92.778,95.556,96.111,95.833,93.889,33.889,36.667,48.333,84.444,94.167,95.833,96.389,95.833,95,37.5,43.056,53.056,65.278,80.278,90.833,95.278,95.278,88.056,40.556,46.111,53.889,62.778,70.278,77.222,81.389,83.611,87.222,42.5,48.889,55.556,62.778,68.611,73.333,77.778,80.556,83.333,45,51.667,57.5,63.611,68.056,72.5,76.111,77.778,81.389,47.5,53.889,60.278,65.278,69.722,72.778,77.5,81.944,41.944,50.833,57.5,62.778,67.5,70,86.389,55.833,41.389,35.833,55.833,62.778,66.667,69.167,83.611,45,39.444,35.556,31.944,H
53.889,93.611,96.667,97.5,97.5,97.5,84.722,96.111,91.944,91.389,95,96.389,84.444,81.111,80.833,81.667,81.944,90.278,64.167,67.778,70.556,73.611,76.389,77.778,79.444,80.556,91.667,51.944,60,65.278,69.722,72.778,76.111,78.611,79.444,87.5,46.944,54.444,60.833,66.111,70.556,74.444,77.778,78.889,85.556,43.889,50.833,57.5,63.333,68.889,73.333,76.667,85.833,70.556,40.833,47.778,54.167,61.667,68.056,72.778,83.056,70.556,41.667,37.5,43.889,51.111,61.111,69.167,78.056,86.389,44.167,37.778,33.056,37.778,46.667,61.111,73.333,87.5,44.722,38.333,33.056,H
74.722,94.722,96.667,96.944,96.944,96.944,95.278,78.056,42.222,94.167,96.389,97.222,97.5,98.333,93.889,91.111,96.667,93.611,91.111,95,96.667,97.778,93.333,88.611,88.611,88.611,95,58.056,68.889,90.556,83.333,82.5,83.611,85,86.389,92.5,53.333,61.389,69.167,74.722,78.611,82.222,84.722,92.222,90.278,51.944,60,66.389,72.5,77.222,81.667,91.389,88.333,46.389,50.556,58.611,65.833,72.778,83.611,92.5,87.5,44.722,38.889,48.333,58.056,67.778,91.111,91.944,56.944,44.167,40,35.556,45.278,60.278,87.5,84.167,47.778,42.5,39.167,35.278,32.5,H
36.667,43.333,85.833,83.611,96.111,96.667,96.389,96.667,93.889,86.111,94.444,96.389,96.944,96.944,97.222,97.222,95.833,91.111,95,95.556,96.111,96.667,97.222,97.222,97.222,91.667,87.5,64.167,92.5,95.833,96.667,96.667,96.944,86.111,84.722,83.889,48.889,58.056,64.167,69.444,73.611,76.944,80,81.389,89.722,45,52.5,60,65.833,70.556,75.278,78.056,84.722,60.556,41.944,49.167,56.111,62.778,69.722,74.722,81.111,83.889,40.833,38.611,45,52.222,61.111,69.167,79.167,59.167,41.667,36.944,33.889,39.167,48.333,60.833,75.833,56.944,41.389,36.944,32.778,H
28.889,31.111,33.889,37.222,59.722,92.778,94.167,90.278,48.611,30.278,34.722,38.333,44.722,85.556,93.056,93.889,93.333,90,34.167,38.056,43.333,49.722,82.778,94.167,94.722,93.611,92.5,38.333,41.389,46.667,53.889,65.556,75.833,84.167,85.833,85.556,40.833,43.889,49.444,55.833,63.056,70,76.389,80.278,81.944,42.5,46.389,52.222,56.944,63.611,70,74.722,78.333,79.722,43.889,50,55.278,60,64.722,69.722,74.444,76.944,81.944,46.667,53.333,58.889,62.778,66.944,71.389,73.611,84.444,45.556,51.944,58.333,62.778,66.389,69.167,86.944,54.167,40.833,35.278,H
26.944,29.167,30.833,32.5,43.333,64.722,88.611,91.944,91.667,30,32.5,36.111,43.611,87.222,78.056,83.889,86.944,88.333,33.333,36.667,43.056,51.944,77.5,86.389,88.333,89.444,87.5,35.556,40.556,46.111,53.333,64.444,73.889,79.444,82.222,83.056,37.778,43.611,50,56.111,62.5,70.833,75.833,79.444,78.056,41.389,47.222,52.778,58.611,63.333,69.722,74.722,75.833,54.167,44.167,50.556,56.667,61.389,65.833,70.556,72.5,59.722,36.667,48.333,55.278,60.556,65,67.5,84.722,45.833,37.222,32.778,54.722,60.556,64.722,80.556,45.556,41.389,36.667,33.333,30.556,H
26.111,27.778,31.389,35.556,80,93.611,93.611,85,39.444,28.611,32.222,35.833,44.444,59.722,72.5,91.389,93.333,88.056,31.389,35,40.278,48.611,58.056,67.222,73.056,81.667,91.111,33.333,37.222,42.5,49.444,56.667,63.333,70,73.889,76.944,35,38.889,44.444,50.833,57.5,62.222,68.056,72.778,74.722,35.278,40.833,46.667,52.778,58.611,62.5,68.056,71.944,74.722,34.722,41.667,49.444,54.722,60,65.833,68.889,72.222,72.5,36.111,43.056,50.556,58.056,62.5,66.944,70,72.5,77.5,35.278,44.722,54.167,61.667,66.389,70.278,71.667,75.278,35.833,H
92.778,95.278,96.667,97.5,97.778,97.5,97.778,97.222,95.556,77.778,95,96.667,97.5,96.944,96.944,97.778,88.056,92.778,61.111,68.889,75,78.889,80.833,82.222,84.444,85.278,90.278,57.5,65,70.278,75.278,78.611,80.833,82.5,83.056,88.611,56.944,63.333,68.889,73.333,76.667,79.444,81.111,86.389,47.778,57.222,63.056,68.611,73.056,75.833,81.667,87.222,46.944,40.278,57.222,63.611,69.444,72.778,75,83.333,44.722,40.278,34.722,58.333,66.111,70.833,74.444,82.5,42.5,39.167,35.556,32.222,63.333,70,80.556,44.722,40.556,37.222,35,32.5,29.722,H
92.5,95.556,96.389,95.833,94.444,93.611,90.833,91.389,52.222,90.833,92.778,92.778,92.222,91.389,89.167,87.778,86.944,84.167,65.833,90,93.611,93.889,87.5,84.444,84.722,84.167,83.611,58.611,65.833,71.667,77.778,81.111,82.5,84.167,85.556,84.722,56.111,62.778,68.611,73.333,76.944,80,82.222,83.333,82.5,55,61.111,67.5,73.056,75.278,78.333,81.111,82.222,81.667,55.833,61.667,67.778,72.222,76.111,78.333,79.722,79.167,38.056,57.5,63.889,69.444,73.333,75.556,79.167,44.444,38.611,33.333,60,67.222,71.944,69.722,43.889,42.222,37.778,34.167,30.833,H
30.833,47.222,92.778,96.111,96.667,96.944,97.5,96.944,95.278,48.889,91.111,94.444,96.111,96.667,95.833,96.667,96.944,94.722,80.556,93.611,95,96.389,95.833,96.111,96.389,95.278,91.111,80.556,94.444,96.111,96.667,96.667,97.222,92.222,90.556,88.611,56.111,70.833,77.5,81.944,83.056,85.556,87.222,87.222,86.389,54.444,65.833,73.333,77.778,81.389,83.889,84.444,81.944,41.667,55,64.722,71.389,76.944,80.556,85,86.667,42.222,37.222,56.944,65.833,72.778,79.167,87.778,48.333,41.667,37.222,33.611,61.111,69.722,87.778,75,43.333,39.722,36.667,34.167,31.111,H
35.278,45.833,54.444,93.333,95.833,88.333,87.778,86.944,91.389,76.944,94.167,96.111,87.222,86.667,86.667,86.944,87.5,93.056,90,91.944,83.611,83.333,83.056,84.167,84.722,85.278,90,91.111,76.667,75.278,77.222,79.444,81.944,82.222,83.056,89.167,55.833,64.444,71.111,75.278,78.333,81.667,83.611,90.833,75.556,51.111,59.444,66.111,72.222,77.222,80.278,88.611,71.111,48.889,47.778,55.833,64.444,71.389,79.167,88.889,65.278,54.444,45.833,43.889,52.778,63.889,71.667,86.667,74.167,61.111,50.278,41.389,39.167,50,67.222,86.667,81.389,73.889,61.389,44.167,35.833,H
87.5,54.444,63.611,94.722,96.111,93.056,89.722,93.056,64.444,92.778,77.5,78.056,87.5,90.556,86.944,85.278,85.556,91.667,90.833,82.778,83.611,87.222,83.889,81.667,81.389,83.333,82.778,54.444,67.222,73.056,75.556,77.778,78.333,79.722,81.944,81.667,49.444,56.389,63.889,70.556,75.556,78.611,80.278,81.389,88.056,45.278,52.778,60.278,67.5,73.056,76.944,80.278,81.389,86.944,41.944,50.556,58.333,66.389,73.056,77.222,80,81.944,90,38.611,46.944,57.778,67.5,73.889,78.333,80.278,89.167,75,33.889,40.278,57.222,72.5,78.056,79.444,90.833,74.167,38.611,H
91.111,95.556,78.333,78.889,79.167,81.111,81.111,86.389,58.889,66.667,70.556,72.778,74.444,77.778,79.167,80.833,81.667,81.111,57.222,64.722,69.167,71.944,75.833,78.333,80,81.111,81.111,52.778,60.278,66.111,70,74.167,76.944,78.889,80.556,80.833,49.444,57.222,63.889,68.889,72.5,76.111,79.167,80.278,82.778,48.333,55.278,61.944,68.333,72.222,76.111,78.889,79.722,84.722,47.222,54.444,62.222,68.333,72.778,76.667,78.056,84.722,41.944,45.278,54.167,63.333,70.556,74.444,85.556,56.667,43.333,36.111,41.389,53.611,67.222,72.5,80.556,46.389,41.667,36.111,32.222,H
90.278,95.556,96.667,96.667,96.667,96.667,95.556,93.611,53.056,93.611,95.278,95,95.278,96.389,95.833,92.222,89.722,92.5,66.389,78.611,94.722,96.111,96.111,94.167,87.778,86.389,84.722,54.722,62.5,68.056,72.5,76.944,80.278,82.5,83.611,89.167,50,57.778,63.889,69.444,74.167,76.944,79.444,81.389,88.611,48.056,55.278,62.222,67.778,72.222,76.667,79.167,84.444,87.778,45.278,52.778,61.111,67.222,72.222,76.389,78.611,84.444,41.111,42.222,50.556,59.722,68.333,73.056,79.722,50,41.944,36.111,36.944,47.222,62.222,70.556,74.722,45.556,40.833,36.389,32.222,H
28.333,31.111,35.556,90.278,93.611,93.333,89.444,46.389,38.333,32.778,38.611,60.833,91.111,93.333,93.333,92.222,71.944,48.611,37.5,45,56.389,68.889,77.778,80.833,82.5,85.278,62.778,41.111,47.778,55.833,63.889,70.833,75.278,78.056,80.556,58.611,43.056,49.167,56.667,63.333,68.611,73.333,74.444,59.722,46.667,45,52.222,58.056,63.889,69.444,72.222,81.944,45.278,39.722,48.056,54.722,60.278,65.278,68.889,78.333,43.333,39.722,36.111,50.278,57.778,63.611,66.111,57.778,41.667,39.167,36.111,32.778,55.556,64.444,58.889,43.889,40.833,38.056,35.556,33.056,30,H
39.167,61.389,93.889,95.278,93.611,93.056,91.667,95.278,90.278,87.778,94.167,95,95.278,93.056,90.556,89.722,88.889,93.056,93.333,95.278,92.222,94.444,90.833,87.5,86.944,87.222,92.778,93.056,86.111,91.944,94.444,87.222,83.889,83.889,85.278,92.222,52.5,59.444,65.278,70.833,75.556,80.278,83.889,91.389,87.5,44.444,52.222,59.167,65.833,72.778,79.444,89.444,87.222,51.667,40.556,46.944,53.611,61.944,71.944,86.111,70,57.222,48.056,36.389,41.667,47.778,57.222,77.778,83.056,62.222,53.056,44.167,32.5,36.944,41.944,48.611,88.889,78.333,61.667,49.444,39.167,H
27.5,30,32.5,36.667,74.444,93.333,94.167,89.722,41.111,30.278,33.889,38.056,46.389,90.556,93.611,93.333,92.222,83.333,33.611,37.5,43.611,58.056,88.611,93.611,93.889,93.611,88.333,37.222,41.944,48.889,59.167,69.722,81.944,91.667,94.722,92.222,39.167,44.722,51.667,58.056,65.833,72.5,77.5,81.111,80.556,40.833,46.944,53.611,59.444,65.278,70.278,75.556,78.889,77.778,44.167,50.833,56.667,62.5,66.944,71.389,74.444,76.944,65.833,47.222,55.556,61.111,65,69.167,72.5,74.444,75.278,37.778,54.167,61.667,65,68.889,71.389,73.333,78.056,37.5,33.333,H
51.111,92.778,96.389,96.667,96.667,97.5,96.389,94.722,83.056,60.833,92.5,95.556,96.667,96.389,96.389,96.667,95.278,93.889,55.278,66.111,75.556,91.667,95,96.389,95,92.222,89.444,54.167,61.389,68.889,74.444,79.444,83.333,85.833,87.222,86.667,53.056,60.556,67.222,72.5,76.389,79.722,82.5,84.167,88.611,53.611,61.389,66.944,72.222,76.389,79.444,83.611,88.611,46.389,55.278,62.5,68.056,73.333,77.222,90,73.611,43.611,39.444,57.778,65.833,73.611,90,52.778,46.944,42.778,39.167,35.556,64.167,86.389,51.944,47.778,43.889,40.833,38.333,35.278,31.389,H
31.111,35.833,88.889,95.556,96.944,97.222,96.667,96.111,90.278,37.222,46.389,80.833,94.167,95.833,94.444,92.222,91.389,89.722,42.5,49.722,89.722,94.722,93.333,88.889,88.056,88.611,87.778,44.722,51.944,68.611,78.889,83.056,85.278,86.667,92.778,91.944,46.667,53.889,63.333,72.222,78.056,81.944,87.5,86.944,47.222,48.611,55.833,63.056,70.556,76.667,83.056,82.778,44.722,40.833,51.389,58.333,65.278,84.444,90.833,52.5,45,41.111,37.222,54.444,65.278,87.778,53.889,46.944,43.333,40.278,37.778,34.167,82.5,59.167,48.611,44.167,41.111,38.889,35.833,33.056,29.444,H
29.444,44.167,77.222,95,96.389,96.944,96.667,95.556,90.556,63.889,93.333,95.833,96.944,97.222,97.222,95.833,93.889,95,63.889,93.333,95.833,96.944,97.222,95.556,92.5,90.556,93.056,52.5,70.278,77.222,80.833,90.833,86.667,86.667,87.222,92.222,51.944,62.778,71.389,76.667,79.722,83.889,85,87.778,88.056,52.778,61.667,68.889,73.889,78.611,81.111,86.667,83.056,41.111,54.444,62.5,68.611,73.611,78.056,90,56.389,41.111,36.111,55.833,63.889,71.111,88.611,60.278,44.444,41.111,37.222,33.333,59.722,73.333,59.167,45,42.222,39.444,36.389,33.333,29.722,H
28.333,31.389,33.333,37.222,40,55.833,90.833,93.333,82.222,31.111,34.444,38.333,42.5,49.444,59.444,79.722,91.944,91.111,32.778,37.5,41.944,47.222,53.056,60.556,69.167,76.944,82.778,35,40,45.278,50.833,55.833,60.833,67.5,74.167,76.667,37.222,43.333,49.167,53.611,58.333,61.944,66.944,71.111,74.444,41.111,47.222,53.056,56.667,60.556,65.278,68.611,71.667,71.389,45.833,53.056,56.667,60.833,63.333,67.5,69.722,70.833,67.222,54.444,58.889,61.111,63.611,66.111,68.611,69.167,68.333,36.944,62.778,61.667,63.056,65.556,67.5,82.5,45,36.944,31.944,H
26.944,29.167,31.389,33.889,37.5,47.222,90.833,93.611,91.389,30,31.389,33.889,38.333,46.389,88.889,91.944,89.722,90.556,31.111,32.5,36.944,42.778,62.222,87.778,88.611,88.611,89.722,31.944,35.833,39.444,48.611,64.722,87.222,90.833,85.833,85.278,33.889,38.889,43.889,50.556,57.5,69.722,77.5,81.389,76.667,38.056,42.778,48.333,53.889,60.278,66.111,71.111,61.389,36.389,41.111,46.389,51.111,56.667,62.222,65.833,42.5,37.778,31.389,43.611,50.278,56.389,60,52.778,42.222,37.778,34.167,31.111,49.167,56.389,66.667,42.778,40.556,36.944,34.444,31.944,28.611,H
41.667,77.778,95.278,96.667,89.167,88.333,88.056,95.833,86.944,91.667,95,93.611,86.944,86.111,85.833,86.667,86.111,90.556,69.167,88.889,78.333,80.278,81.667,82.778,84.444,85,90,56.944,66.111,71.667,76.667,80,82.222,83.611,85.278,86.667,55,61.944,68.611,72.778,77.222,80,80.833,84.444,46.944,53.611,61.111,67.778,72.5,76.111,79.167,88.889,52.222,40.278,54.167,61.389,67.778,72.5,78.889,88.333,48.889,41.111,36.944,54.444,63.333,68.889,88.333,81.944,45,40.833,37.222,33.889,56.111,65.833,87.222,52.5,43.056,39.722,36.667,33.889,31.389,H
36.389,86.667,95.833,94.167,87.778,87.222,87.222,95.833,86.667,68.056,93.611,85.556,83.056,83.056,84.444,85,84.722,80.833,93.056,76.389,76.944,78.333,80.278,81.944,83.611,84.722,84.167,62.222,68.333,73.056,77.222,80,82.222,84.167,85.556,85.278,54.722,63.333,70.278,75,78.611,81.667,83.333,85,86.667,51.944,60.833,68.333,74.167,78.056,81.389,87.5,88.889,44.167,50.556,59.444,67.778,74.167,78.333,88.889,52.778,44.167,39.444,48.333,59.722,70,80.278,86.111,46.944,43.333,40,35.556,45,68.056,86.111,51.111,45.833,41.389,38.611,35.833,31.667,H
29.167,30.833,33.333,51.944,92.778,95.556,88.889,88.333,86.944,33.056,35.556,43.333,89.444,84.444,83.333,83.889,84.722,84.444,35.833,40.556,50.278,65.556,75.278,79.444,81.944,83.889,83.611,38.056,45,53.056,62.778,71.111,75.556,79.167,81.389,81.111,41.389,47.778,55,62.5,69.167,73.889,77.5,79.722,85.556,44.444,50.833,57.5,63.333,69.167,73.333,76.667,86.111,43.056,47.222,54.444,60,65.278,70.556,88.333,87.5,42.5,36.667,50.833,58.056,64.167,75.833,88.056,47.778,41.944,37.778,33.611,56.111,83.333,60.833,48.611,44.444,41.389,37.5,33.889,30.833,H
33.333,44.167,53.333,85,91.389,90.556,90.278,90.833,63.333,46.667,71.111,71.667,78.611,84.722,88.056,87.778,87.5,89.722,88.889,77.5,76.944,79.167,80.278,83.333,83.333,83.889,82.778,93.333,86.944,83.333,83.611,80.278,78.611,80,81.667,80.556,59.722,68.889,66.944,68.056,72.222,73.333,77.5,80,80.833,51.944,59.444,66.389,69.167,74.722,73.889,77.778,80.556,81.389,47.778,55.556,64.167,69.444,73.611,74.722,78.889,80.556,83.889,44.722,53.889,63.611,70.278,74.444,78.889,79.167,85,62.778,41.111,52.222,65,73.889,77.5,80.556,88.611,50,37.778,H
94.722,96.667,97.222,97.778,98.056,97.778,97.5,96.667,93.889,90.556,95.556,97.222,97.5,97.5,96.667,96.111,95.833,93.333,65,75.556,93.056,93.889,93.889,95.556,91.111,94.722,90.833,60.833,69.722,75.278,80,83.889,86.667,89.722,92.778,76.667,60,68.333,74.167,78.333,83.611,88.056,89.722,55.833,46.667,61.111,69.167,74.444,83.333,90.833,60.278,55,48.611,43.056,65,74.444,89.444,70.278,61.667,55.833,49.444,44.167,39.167,89.722,84.167,72.778,66.389,58.611,51.111,45.556,40,35.556,91.111,79.722,74.722,66.389,54.722,45.556,40.556,35.833,31.944,H
31.111,35.556,80.278,94.722,96.111,96.667,95.278,89.722,42.222,35.833,43.611,64.722,93.333,95.833,96.667,95.833,88.889,91.389,40.556,46.944,57.778,70.278,79.167,81.944,84.167,85,84.167,43.611,49.444,57.222,64.722,71.944,76.944,80.278,82.778,83.056,44.722,51.111,57.778,64.722,70.556,74.722,78.889,80.833,85.556,46.944,53.333,59.722,65.556,70,74.722,77.222,83.056,78.889,49.722,56.111,61.389,66.667,71.111,74.722,87.5,47.222,37.778,51.944,58.889,64.722,69.722,87.778,49.444,43.333,38.333,34.167,56.667,67.222,89.444,50,44.167,41.389,37.778,34.722,31.667,H
29.722,33.056,38.333,87.5,93.889,95,91.667,43.889,35,33.889,38.889,47.778,73.611,93.056,94.722,93.333,88.333,43.333,37.778,43.333,51.667,63.056,78.056,92.778,95,93.611,70.833,39.722,46.667,54.167,62.222,69.722,75.833,81.111,92.222,89.444,42.5,48.056,54.444,61.944,67.222,72.5,76.667,79.167,81.944,44.722,50.278,56.389,61.944,66.667,71.667,74.722,77.5,46.944,46.667,53.333,59.167,64.167,68.333,71.944,73.611,42.778,38.611,50,56.944,62.778,66.944,85.278,50.278,42.5,39.167,34.722,55.556,62.222,88.333,61.111,43.611,40.833,38.611,35.278,32.5,H
26.944,29.722,33.056,36.389,81.944,93.333,94.167,94.167,87.778,30.833,34.167,36.944,49.444,91.667,91.389,91.111,91.944,91.944,35,37.778,43.056,62.778,91.389,90.833,90,91.111,91.111,37.778,41.389,47.778,57.778,79.722,92.778,92.778,92.222,91.944,39.444,45,51.389,59.722,68.611,81.667,92.5,95.278,89.167,41.111,47.222,53.333,59.722,66.111,72.222,78.333,83.333,82.5,44.167,50.556,55.833,62.5,66.944,72.222,76.111,77.778,48.889,47.5,54.167,60,65.278,69.444,72.778,80.278,40.833,35.556,53.056,60,63.889,69.167,46.667,44.167,39.167,35.278,31.944,H
27.778,31.389,33.889,36.667,40.278,49.167,90.833,93.889,90.833,31.667,34.444,38.333,41.667,47.222,79.167,93.333,95.278,95,33.889,36.111,40.556,45.556,51.389,65.278,82.5,85.278,85,36.111,38.889,43.333,48.889,55,62.5,72.778,79.444,82.222,37.5,42.5,47.778,51.667,57.778,63.611,70.278,75.556,77.5,40.278,45.556,51.389,55.833,60.556,66.111,70.833,72.778,47.5,44.167,51.111,55.556,60,64.722,68.056,81.111,41.944,37.222,50.833,56.667,62.222,64.444,53.333,47.778,42.5,38.611,35.278,85.556,58.333,52.5,47.778,44.167,40.833,36.667,33.889,30.278,H
29.167,30.556,32.778,35.556,75,94.167,96.111,93.611,90.833,31.389,33.889,38.333,48.333,93.056,95.556,91.111,89.167,87.5,33.056,37.778,43.611,58.333,72.778,80.278,83.611,85.556,85.278,36.111,41.667,49.167,58.333,67.778,75.556,79.722,84.167,50.556,39.722,46.111,53.056,59.722,68.333,73.889,85,47.222,40,42.778,48.889,56.111,64.167,86.389,60.278,46.667,42.222,37.778,45.278,52.778,82.5,75,50.556,46.667,42.5,38.333,34.444,49.167,84.167,53.611,50,45.556,41.111,38.889,35.278,32.222,83.611,56.389,48.889,43.889,39.444,37.778,34.722,32.222,29.167,H
27.5,30.278,32.778,35.556,58.611,92.778,95,94.722,91.667,29.722,33.056,37.222,81.111,93.333,93.333,93.611,93.056,93.611,33.056,36.944,44.444,88.333,93.889,93.056,92.778,92.222,93.611,36.389,43.056,51.944,81.111,93.056,93.611,94.722,93.611,94.167,40.556,47.5,55.833,66.944,76.944,84.444,93.611,94.444,92.5,42.5,49.444,57.5,65.278,71.944,77.5,81.389,83.333,80.278,45.556,52.5,60,65.556,71.667,76.111,78.333,80.556,37.778,49.722,56.944,63.056,68.056,71.944,79.722,45,37.778,32.778,55.833,62.5,66.667,81.667,45.556,41.389,37.5,34.167,30.556,H
26.111,28.889,33.056,35.833,51.111,90.278,93.056,90.556,88.056,29.167,33.056,37.5,41.944,88.056,88.333,87.222,86.944,87.222,32.778,36.389,41.667,48.333,90.556,85,85,84.722,86.944,35,39.167,45,57.5,78.611,85.278,87.778,89.444,89.444,36.944,44.167,50.556,59.167,79.167,91.389,91.389,90.833,89.167,41.389,47.222,53.056,61.111,67.5,77.5,83.056,86.667,81.944,43.333,49.444,56.667,61.111,68.056,73.611,78.056,75,39.167,47.5,54.444,60,65,70,72.222,70,40,34.167,53.333,60,65.278,67.778,81.389,47.778,39.167,34.722,31.389,H
31.667,54.167,93.333,96.389,96.667,96.944,96.111,92.778,48.056,40,68.611,93.611,96.111,96.389,96.389,90,88.056,91.111,44.444,57.778,75.278,85.556,83.333,84.444,84.444,85.556,84.167,46.667,56.389,64.444,72.5,78.611,81.667,83.611,85.556,85.278,48.611,57.222,64.444,70.556,75.833,79.722,81.944,85.556,89.444,50.833,58.333,65,70,74.444,77.778,80.278,87.222,51.111,53.333,60.556,66.944,71.111,74.722,80.833,91.389,59.444,38.889,56.944,63.889,68.889,75.556,91.944,76.667,44.722,39.444,35.833,63.333,88.889,89.167,54.444,47.222,43.056,38.611,35.833,32.5,H
30.278,60.556,94.444,96.667,97.222,97.222,92.222,96.389,93.333,48.333,92.222,95.556,96.944,92.5,89.722,89.444,88.889,88.611,49.722,90.833,94.722,82.778,83.889,85,86.389,86.944,90.833,50.833,65.278,73.611,78.056,81.111,84.167,85.833,87.778,72.778,51.944,62.222,70.278,75.556,79.722,83.889,88.333,55.278,41.667,53.333,61.667,69.444,75.556,89.444,87.5,47.5,43.056,38.056,55,63.056,75,86.944,51.944,46.667,42.5,39.167,35.556,57.778,83.056,72.778,50,45.833,41.944,39.167,35.556,32.5,86.667,83.056,49.444,44.444,40.278,38.056,35.833,32.5,29.722,H
28.889,31.667,35,46.667,91.667,95.278,95.833,94.167,75,31.667,35.833,41.389,88.889,93.889,95,95,94.167,93.611,34.722,40,50,86.667,93.889,95.556,95.278,93.889,92.778,38.889,45.278,53.333,68.611,91.944,93.889,94.444,94.444,93.611,43.056,48.889,56.389,64.722,77.778,91.389,94.722,95.833,94.444,45,51.667,58.333,65,71.944,79.722,84.722,87.5,90.556,48.056,55.556,61.667,67.222,71.944,76.667,80.833,86.944,58.611,52.778,60.278,65.556,69.444,73.056,86.944,61.667,44.167,37.5,61.944,66.944,69.444,71.389,87.5,46.111,41.389,37.5,32.778,H
92.222,96.111,96.944,85.556,85,85,92.778,93.611,48.889,92.778,85,81.667,80.278,80.556,81.111,81.944,82.222,90.833,72.778,70,72.5,75.833,77.5,79.722,81.389,82.5,82.222,52.5,61.667,68.611,73.333,76.389,78.333,81.111,82.222,89.444,48.889,56.667,63.333,70.278,74.444,77.778,80.556,81.667,87.778,46.944,54.444,61.667,68.056,73.056,77.5,80,86.667,81.389,45,53.056,60.556,67.222,73.056,77.222,84.444,73.056,41.389,41.667,50.833,60.833,69.167,75.556,89.167,53.056,42.778,36.944,36.111,46.944,64.167,84.167,88.056,48.889,42.778,37.222,33.333,H
28.333,30.833,34.444,48.056,91.944,95.278,95.556,93.889,70.833,30.833,34.722,59.722,92.222,93.611,94.722,93.889,94.722,89.444,34.444,41.944,89.167,93.056,94.444,94.167,94.167,93.611,92.222,39.167,48.611,71.389,92.222,95,94.444,95.278,94.722,92.222,43.611,51.944,62.5,73.889,91.667,94.167,95.833,94.722,93.611,45.833,54.444,62.5,69.444,77.5,85.556,93.333,95,94.167,47.778,55.556,63.056,69.444,74.167,78.611,82.5,85,83.889,51.667,59.167,65.556,70.833,75,78.611,81.389,81.944,68.333,58.333,65.556,70,74.167,76.667,78.056,82.222,43.333,33.611,H
28.333,30,32.5,36.111,89.444,94.167,96.389,96.111,94.167,31.667,34.722,40.278,70.833,93.056,94.167,96.389,96.111,95,36.111,39.167,45.278,60.833,90.833,93.333,95,95.278,94.722,39.167,43.333,50.556,60,73.333,88.611,95,96.111,95,40,45.833,52.5,59.722,66.944,74.444,79.722,84.167,85.833,42.778,48.611,55,61.389,66.944,72.778,77.222,81.111,54.167,45.556,52.5,58.333,63.333,68.889,72.5,86.667,43.889,37.5,48.889,55.833,62.222,67.778,86.667,50.278,41.944,38.333,34.167,54.167,63.333,87.5,48.333,43.889,40.278,37.5,34.722,31.667,H
